P2B_QoS,A2B_QoS,Delay_(ms),Instance_Count,Total_Messages_Received,Expected_Messages_Received,Message_Loss_Rate_(%),Out_of_Order_Message_Rate_(%),Median_Inter_Message_Gap_(ms),msg_rate_(msg/s)
0,0,0,1,85651,85652,0.00,0.00,0.0,85309.761
0,0,0,2,203548,206013,1.20,91.91,0.0,201333.333
0,0,0,3,306689,307177,0.16,93.32,0.0,295461.464
0,0,0,4,398901,399956,0.26,98.10,0.0,386906.887
0,0,0,5,497874,497875,0.00,99.79,0.0,391410.377
1,0,0,1,64295,64296,0.00,0.00,0.0,64295.000
1,0,0,2,105228,105229,0.00,9.81,0.0,100889.741
1,0,0,3,150061,150062,0.00,11.19,0.0,144150.817
1,0,0,4,186108,186109,0.00,14.62,0.0,186108.000
1,0,0,5,199954,199955,0.00,17.77,0.0,191526.820
2,0,0,1,34287,34288,0.00,0.00,0.0,32904.990
2,0,0,2,63001,63002,0.00,16.13,0.0,60230.402
2,0,0,3,88838,88839,0.00,20.48,0.0,85175.455
2,0,0,4,108570,108571,0.00,25.47,0.0,100249.307
2,0,0,5,120569,120570,0.00,38.43,0.0,115820.365
0,0,1,1,900,901,0.11,0.00,1.0,900.000
0,0,1,2,1800,1803,0.17,18.22,1.0,1798.202
0,0,1,3,2711,2713,0.07,55.74,0.0,2708.292
0,0,1,4,3627,3628,0.03,65.40,0.0,3623.377
0,0,1,5,4529,4530,0.02,83.22,0.0,4519.960
1,0,1,1,870,871,0.11,0.00,0.0,841.393
1,0,1,2,1769,1770,0.06,64.90,0.0,1699.328
1,0,1,3,2658,2659,0.04,81.41,0.0,2553.314
1,0,1,4,3544,3545,0.03,94.84,0.0,3417.551
1,0,1,5,4420,4421,0.02,94.23,0.0,4225.621
2,0,1,1,858,859,0.12,0.00,0.0,833.819
2,0,1,2,1725,1726,0.06,79.25,0.0,1669.894
2,0,1,3,2601,2602,0.04,93.85,0.0,2508.197
2,0,1,4,3459,3460,0.03,94.30,0.0,3319.578
2,0,1,5,4325,4326,0.02,98.45,0.0,4150.672
0,0,2,1,462,463,0.22,0.00,2.0,461.078
0,0,2,2,941,942,0.11,10.63,1.0,940.060
0,0,2,3,1407,1409,0.14,30.99,1.0,1404.192
0,0,2,4,1892,1893,0.05,23.63,1.0,1888.224
0,0,2,5,2375,2376,0.04,50.06,0.0,2360.835
1,0,2,1,465,466,0.21,0.00,0.0,459.486
1,0,2,2,937,938,0.11,34.15,0.0,898.370
1,0,2,3,1400,1401,0.07,58.93,0.0,1347.449
1,0,2,4,1888,1889,0.05,87.87,0.0,1817.132
1,0,2,5,2343,2344,0.04,78.23,0.0,2265.957
2,0,2,1,464,465,0.22,0.00,0.0,457.143
2,0,2,2,928,929,0.11,91.92,0.0,900.097
2,0,2,3,1391,1392,0.07,47.88,0.0,1338.787
2,0,2,4,1860,1861,0.05,86.72,0.0,1785.029
2,0,2,5,2318,2319,0.04,95.47,0.0,2224.568
0,0,4,1,235,236,0.42,0.00,4.0,234.531
0,0,4,2,471,472,0.21,16.35,2.0,469.124
0,0,4,3,721,722,0.14,25.80,1.0,718.127
0,0,4,4,968,969,0.10,22.83,1.0,962.227
0,0,4,5,1203,1204,0.08,18.87,1.0,1150.096
1,0,4,1,243,244,0.41,0.00,4.0,241.551
1,0,4,2,482,483,0.21,3.53,0.0,473.477
1,0,4,3,718,719,0.14,59.75,0.0,705.305
1,0,4,4,963,964,0.10,38.94,0.0,931.335
1,0,4,5,1207,1208,0.08,60.65,0.0,1176.413
2,0,4,1,239,240,0.42,0.00,4.0,238.285
2,0,4,2,480,481,0.21,2.08,0.0,471.976
2,0,4,3,722,723,0.14,65.93,0.0,694.899
2,0,4,4,961,962,0.10,56.71,0.0,932.105
2,0,4,5,1205,1206,0.08,85.39,0.0,1174.464
0,1,0,1,132979,133207,0.17,0.00,0.0,131792.864
0,1,0,2,208119,208946,0.40,90.76,0.0,206672.294
0,1,0,3,291834,291846,0.00,88.13,0.0,282237.911
0,1,0,4,393695,393696,0.00,97.36,0.0,374590.866
0,1,0,5,496531,496532,0.00,99.80,0.0,396273.743
1,1,0,1,54696,54697,0.00,0.00,0.0,52491.363
1,1,0,2,101490,101491,0.00,3.45,0.0,97492.795
1,1,0,3,133992,133993,0.00,11.26,0.0,128591.171
1,1,0,4,130851,169906,22.99,38.55,0.0,125576.775
1,1,0,5,96282,193141,50.15,76.49,0.0,92401.152
2,1,0,1,36020,36021,0.00,0.00,0.0,34568.138
2,1,0,2,59812,59813,0.00,8.14,0.0,57346.117
2,1,0,3,81266,81267,0.00,15.74,0.0,78065.322
2,1,0,4,94788,94789,0.00,26.36,0.0,90967.370
2,1,0,5,91595,102713,10.82,46.43,0.0,87987.512
0,1,1,1,902,903,0.11,0.00,1.0,902.000
0,1,1,2,1808,1809,0.06,52.16,1.0,1808.000
0,1,1,3,2715,2716,0.04,40.99,0.0,2712.288
0,1,1,4,3617,3618,0.03,76.14,0.0,3617.000
0,1,1,5,4540,4541,0.02,78.88,0.0,4540.000
1,1,1,1,887,888,0.11,0.00,1.0,849.617
1,1,1,2,1752,1753,0.06,77.80,1.0,1679.770
1,1,1,3,2628,2629,0.04,94.52,1.0,2519.655
1,1,1,4,3524,3525,0.03,95.89,0.0,3369.025
1,1,1,5,4385,4386,0.02,97.74,0.0,4204.219
2,1,1,1,866,867,0.12,0.00,1.0,831.094
2,1,1,2,1724,1725,0.06,85.32,1.0,1654.511
2,1,1,3,2596,2597,0.04,92.33,0.0,2491.363
2,1,1,4,3461,3462,0.03,96.68,0.0,3321.497
2,1,1,5,4315,4316,0.02,98.70,0.0,4137.105
0,1,2,1,471,472,0.21,0.00,2.0,469.591
0,1,2,2,932,933,0.11,17.92,1.0,930.140
0,1,2,3,1423,1424,0.07,27.97,1.0,1421.578
0,1,2,4,1890,1891,0.05,54.60,1.0,1886.228
0,1,2,5,2368,2369,0.04,44.00,0.0,2365.634
1,1,2,1,456,457,0.22,0.00,2.0,435.946
1,1,2,2,933,934,0.11,66.13,1.0,894.535
1,1,2,3,1397,1398,0.07,68.43,1.0,1340.691
1,1,2,4,1866,1867,0.05,76.21,1.0,1790.787
1,1,2,5,2330,2331,0.04,97.04,0.0,2236.084
2,1,2,1,462,463,0.22,0.00,2.0,443.378
2,1,2,2,924,925,0.11,25.87,1.0,886.756
2,1,2,3,1387,1388,0.07,71.52,1.0,1331.094
2,1,2,4,1852,1853,0.05,96.22,0.0,1777.351
2,1,2,5,2309,2310,0.04,93.63,1.0,2215.931
0,1,4,1,236,237,0.42,0.00,4.0,235.060
0,1,4,2,476,477,0.21,27.10,2.0,474.576
0,1,4,3,723,724,0.14,14.52,1.0,720.837
0,1,4,4,970,971,0.10,9.38,1.0,965.174
0,1,4,5,1213,1214,0.08,30.50,1.0,1206.965
1,1,4,1,233,234,0.43,0.00,4.0,222.753
1,1,4,2,478,479,0.21,3.77,2.0,456.979
1,1,4,3,721,722,0.14,45.49,1.0,691.939
1,1,4,4,963,964,0.10,45.79,1.0,920.650
1,1,4,5,1208,1209,0.08,77.98,1.0,1150.476
2,1,4,1,239,240,0.42,0.00,4.0,229.367
2,1,4,2,480,481,0.21,5.83,2.0,458.891
2,1,4,3,720,721,0.14,43.89,1.0,688.337
2,1,4,4,961,962,0.10,30.59,1.0,918.738
2,1,4,5,1205,1206,0.08,77.59,2.0,1152.008
0,2,0,1,134707,134708,0.00,0.00,0.0,129525.962
0,2,0,2,211726,212140,0.20,90.10,0.0,210254.220
0,2,0,3,294350,294351,0.00,90.64,0.0,274068.901
0,2,0,4,384861,388600,0.96,97.35,0.0,382185.700
0,2,0,5,494919,494920,0.00,99.82,0.0,390007.092
1,2,0,1,54117,54118,0.00,0.00,0.0,51885.906
1,2,0,2,97532,97533,0.00,3.87,0.0,93600.768
1,2,0,3,132411,132917,0.38,7.71,0.0,127073.896
1,2,0,4,133916,167545,20.07,34.84,0.0,128518.234
1,2,0,5,96111,190361,49.51,75.23,0.0,92148.610
2,2,0,1,34141,34142,0.00,0.00,0.0,32733.461
2,2,0,2,57206,57207,0.00,8.80,0.0,57206.000
2,2,0,3,67298,69893,3.71,19.79,0.0,67029.880
2,2,0,4,48814,83091,41.25,52.07,0.0,48667.996
2,2,0,5,39532,93952,57.92,50.46,0.0,39453.094
0,2,1,1,893,894,0.11,0.00,1.0,891.218
0,2,1,2,1805,1806,0.06,25.10,1.0,1801.397
0,2,1,3,2715,2716,0.04,61.25,0.0,2712.288
0,2,1,4,3620,3621,0.03,75.66,0.0,3620.000
0,2,1,5,4531,4532,0.02,80.16,0.0,4521.956
1,2,1,1,873,874,0.11,0.00,1.0,833.811
1,2,1,2,1749,1751,0.11,86.79,1.0,1676.894
1,2,1,3,2634,2635,0.04,91.53,0.0,2527.831
1,2,1,4,3508,3509,0.03,97.52,0.0,3366.603
1,2,1,5,4378,4379,0.02,98.38,0.0,4201.536
2,2,1,1,860,861,0.12,0.00,1.0,825.336
2,2,1,2,1735,1736,0.06,86.28,0.0,1661.877
2,2,1,3,2602,2603,0.04,96.46,0.0,2494.727
2,2,1,4,3459,3460,0.03,97.77,0.0,3319.578
2,2,1,5,4320,4321,0.02,97.80,0.0,4145.873
0,2,2,1,466,467,0.21,0.00,2.0,464.606
0,2,2,2,935,937,0.21,12.41,1.0,934.066
0,2,2,3,1412,1413,0.07,11.33,1.0,1409.182
0,2,2,4,1894,1895,0.05,32.31,1.0,1892.108
0,2,2,5,2371,2372,0.04,58.63,0.0,2366.267
1,2,2,1,467,468,0.21,0.00,2.0,447.747
1,2,2,2,929,930,0.11,56.73,1.0,891.555
1,2,2,3,1400,1401,0.07,77.29,1.0,1343.570
1,2,2,4,1875,1876,0.05,88.80,1.0,1797.699
1,2,2,5,2335,2336,0.04,97.64,0.0,2238.734
2,2,2,1,460,461,0.22,0.00,0.0,441.459
2,2,2,2,922,923,0.11,30.59,0.0,884.837
2,2,2,3,1390,1391,0.07,68.06,0.0,1333.973
2,2,2,4,1857,1858,0.05,91.28,0.0,1775.335
2,2,2,5,2315,2316,0.04,98.19,0.0,2219.559
0,2,4,1,232,233,0.43,0.00,4.0,231.306
0,2,4,2,477,478,0.21,10.06,2.0,474.627
0,2,4,3,720,721,0.14,10.00,1.0,717.131
0,2,4,4,965,966,0.10,22.90,1.0,921.681
0,2,4,5,1204,1205,0.08,40.03,1.0,1199.203
1,2,4,1,234,235,0.43,0.00,4.0,223.496
1,2,4,2,477,478,0.21,22.64,2.0,435.219
1,2,4,3,719,721,0.28,23.92,1.0,687.380
1,2,4,4,959,960,0.10,44.32,1.0,915.950
1,2,4,5,1206,1207,0.08,45.94,1.0,1152.964
2,2,4,1,240,241,0.41,0.00,0.0,230.326
2,2,4,2,481,482,0.21,32.85,0.0,459.408
2,2,4,3,719,720,0.14,33.94,0.0,716.135
2,2,4,4,958,959,0.10,25.26,0.0,915.870
2,2,4,5,1200,1201,0.08,92.75,0.0,1151.631
