pub_id,P2B_QoS,A2B_QoS,Delay_(ms),Instance_Count,Total_Messages_Received,Expected_Messages_Received,Message_Loss_Rate_(%),Out_of_Order_Message_Rate_(%),Median_Inter_Message_Gap_(ms),msg_rate_(msg/s)
0,0,0,0,1,121134,121135,0.00,0.00,0.0,112682.791
0,0,0,0,2,111543,111544,0.00,0.00,0.0,211354.286
1,0,0,0,2,110379,110380,0.00,0.00,0.0,211354.286
0,0,0,0,3,108672,108673,0.00,0.00,0.0,306718.269
1,0,0,0,3,106894,106895,0.00,0.00,0.0,306718.269
2,0,0,0,3,103421,103422,0.00,0.00,0.0,306718.269
0,0,0,0,4,101665,101666,0.00,0.00,0.0,384173.221
1,0,0,0,4,101777,101778,0.00,0.00,0.0,384173.221
2,0,0,0,4,106659,106660,0.00,0.00,0.0,384173.221
3,0,0,0,4,100196,100197,0.00,0.00,0.0,384173.221
0,0,0,0,5,98008,98009,0.00,0.00,0.0,375372.817
1,0,0,0,5,99189,99190,0.00,0.00,0.0,375372.817
2,0,0,0,5,97232,97233,0.00,0.00,0.0,375372.817
3,0,0,0,5,99476,99477,0.00,0.00,0.0,375372.817
4,0,0,0,5,100461,100462,0.00,0.00,0.0,375372.817
0,1,0,0,1,59268,59269,0.00,0.00,0.0,56933.718
0,1,0,0,2,55479,55480,0.00,0.00,0.0,106659.309
1,1,0,0,2,55660,55661,0.00,0.00,0.0,106659.309
0,1,0,0,3,48909,48910,0.00,0.00,0.0,146761.239
1,1,0,0,3,49000,49001,0.00,0.00,0.0,146761.239
2,1,0,0,3,48999,49000,0.00,0.00,0.0,146761.239
0,1,0,0,4,45708,45709,0.00,0.00,0.0,173825.336
1,1,0,0,4,45037,45038,0.00,0.00,0.0,173825.336
2,1,0,0,4,45037,45038,0.00,0.00,0.0,173825.336
3,1,0,0,4,45344,45345,0.00,0.00,0.0,173825.336
0,1,0,0,5,39968,39969,0.00,0.00,0.0,191762.679
1,1,0,0,5,40275,40276,0.00,0.00,0.0,191762.679
2,1,0,0,5,40132,40133,0.00,0.00,0.0,191762.679
3,1,0,0,5,39944,39945,0.00,0.00,0.0,191762.679
4,1,0,0,5,40073,40074,0.00,0.00,0.0,191762.679
0,2,0,0,1,35326,35327,0.00,0.00,0.0,33772.467
0,2,0,0,2,29731,29732,0.00,0.00,0.0,56466.539
1,2,0,0,2,29333,29334,0.00,0.00,0.0,56466.539
0,2,0,0,3,27407,27408,0.00,0.00,0.0,79015.355
1,2,0,0,3,27384,27385,0.00,0.00,0.0,79015.355
2,2,0,0,3,27543,27544,0.00,0.00,0.0,79015.355
0,2,0,0,4,25101,25102,0.00,0.00,0.0,100629.000
1,2,0,0,4,25194,25195,0.00,0.00,0.0,100629.000
2,2,0,0,4,25047,25048,0.00,0.00,0.0,100629.000
3,2,0,0,4,25287,25288,0.00,0.00,0.0,100629.000
0,2,0,0,5,22919,22920,0.00,0.00,0.0,109476.099
1,2,0,0,5,22960,22961,0.00,0.00,0.0,109476.099
2,2,0,0,5,22975,22976,0.00,0.00,0.0,109476.099
3,2,0,0,5,22811,22812,0.00,0.00,0.0,109476.099
4,2,0,0,5,22847,22848,0.00,0.00,0.0,109476.099
0,0,0,1,1,905,906,0.11,0.00,1.0,904.096
0,0,0,1,2,908,910,0.22,0.11,1.0,1808.192
1,0,0,1,2,902,904,0.22,0.11,1.0,1808.192
0,0,0,1,3,908,909,0.11,0.00,1.0,2598.854
1,0,0,1,3,906,907,0.11,0.00,1.0,2598.854
2,0,0,1,3,907,908,0.11,0.00,1.0,2598.854
0,0,0,1,4,907,908,0.11,0.00,1.0,3629.000
1,0,0,1,4,907,908,0.11,0.00,1.0,3629.000
2,0,0,1,4,907,908,0.11,0.00,1.0,3629.000
3,0,0,1,4,908,909,0.11,0.00,1.0,3629.000
0,0,0,1,5,909,910,0.11,0.00,1.0,4545.000
1,0,0,1,5,909,910,0.11,0.00,1.0,4545.000
2,0,0,1,5,909,910,0.11,0.00,1.0,4545.000
3,0,0,1,5,909,910,0.11,0.00,1.0,4545.000
4,0,0,1,5,909,910,0.11,0.00,1.0,4545.000
0,1,0,1,1,873,874,0.11,0.00,0.0,847.573
0,1,0,1,2,890,891,0.11,0.00,0.0,1710.298
1,1,0,1,2,887,888,0.11,0.00,0.0,1710.298
0,1,0,1,3,881,882,0.11,0.00,1.0,2430.543
1,1,0,1,3,880,881,0.11,0.00,1.0,2430.543
2,1,0,1,3,881,882,0.11,0.00,1.0,2430.543
0,1,0,1,4,892,893,0.11,0.00,0.0,3557.884
1,1,0,1,4,891,892,0.11,0.00,0.0,3557.884
2,1,0,1,4,891,892,0.11,0.00,0.0,3557.884
3,1,0,1,4,891,892,0.11,0.00,0.0,3557.884
0,1,0,1,5,885,886,0.11,0.00,0.0,4242.570
1,1,0,1,5,885,886,0.11,0.00,0.0,4242.570
2,1,0,1,5,885,886,0.11,0.00,0.0,4242.570
3,1,0,1,5,885,886,0.11,0.00,0.0,4242.570
4,1,0,1,5,885,886,0.11,0.00,0.0,4242.570
0,2,0,1,1,863,864,0.12,0.00,0.0,862.138
0,2,0,1,2,866,867,0.12,0.00,0.0,1654.250
1,2,0,1,2,866,867,0.12,0.00,0.0,1654.250
0,2,0,1,3,871,872,0.11,0.00,0.0,2505.273
1,2,0,1,3,871,872,0.11,0.00,0.0,2505.273
2,2,0,1,3,871,872,0.11,0.00,0.0,2505.273
0,2,0,1,4,871,872,0.11,0.00,0.0,3356.455
1,2,0,1,4,871,872,0.11,0.00,0.0,3356.455
2,2,0,1,4,871,872,0.11,0.00,0.0,3356.455
3,2,0,1,4,871,872,0.11,0.00,0.0,3356.455
0,2,0,1,5,870,871,0.11,0.00,0.0,4356.000
1,2,0,1,5,872,873,0.11,0.00,0.0,4356.000
2,2,0,1,5,872,873,0.11,0.00,0.0,4356.000
3,2,0,1,5,872,873,0.11,0.00,0.0,4356.000
4,2,0,1,5,870,871,0.11,0.00,0.0,4356.000
0,0,0,2,1,460,461,0.22,0.00,2.0,458.624
0,0,0,2,2,473,474,0.21,0.00,2.0,900.288
1,0,0,2,2,466,467,0.21,0.00,2.0,900.288
0,0,0,2,3,472,473,0.21,0.00,2.0,1414.585
1,0,0,2,3,474,475,0.21,0.00,2.0,1414.585
2,0,0,2,3,470,471,0.21,0.00,2.0,1414.585
0,0,0,2,4,474,476,0.42,0.21,2.0,1823.586
1,0,0,2,4,476,477,0.21,0.00,2.0,1823.586
2,0,0,2,4,476,477,0.21,0.00,2.0,1823.586
3,0,0,2,4,476,477,0.21,0.00,2.0,1823.586
0,0,0,2,5,476,477,0.21,0.00,2.0,2277.512
1,0,0,2,5,476,477,0.21,0.00,2.0,2277.512
2,0,0,2,5,476,477,0.21,0.00,2.0,2277.512
3,0,0,2,5,476,477,0.21,0.00,2.0,2277.512
4,0,0,2,5,476,477,0.21,0.00,2.0,2277.512
0,1,0,2,1,464,465,0.22,0.00,2.0,444.019
0,1,0,2,2,467,468,0.21,0.00,2.0,894.737
1,1,0,2,2,468,469,0.21,0.00,2.0,894.737
0,1,0,2,3,469,470,0.21,0.00,0.0,1354.187
1,1,0,2,3,469,470,0.21,0.00,0.0,1354.187
2,1,0,2,3,469,470,0.21,0.00,0.0,1354.187
0,1,0,2,4,468,469,0.21,0.00,0.0,1801.732
1,1,0,2,4,468,469,0.21,0.00,0.0,1801.732
2,1,0,2,4,468,469,0.21,0.00,0.0,1801.732
3,1,0,2,4,468,469,0.21,0.00,0.0,1801.732
0,1,0,2,5,470,471,0.21,0.00,0.0,2261.790
1,1,0,2,5,470,471,0.21,0.00,0.0,2261.790
2,1,0,2,5,470,471,0.21,0.00,0.0,2261.790
3,1,0,2,5,470,471,0.21,0.00,0.0,2261.790
4,1,0,2,5,470,471,0.21,0.00,0.0,2261.790
0,2,0,2,1,463,464,0.22,0.00,0.0,457.962
0,2,0,2,2,463,464,0.22,0.00,0.0,894.686
1,2,0,2,2,463,464,0.22,0.00,0.0,894.686
0,2,0,2,3,464,465,0.22,0.00,0.0,1333.653
1,2,0,2,3,463,464,0.22,0.00,0.0,1333.653
2,2,0,2,3,464,465,0.22,0.00,0.0,1333.653
0,2,0,2,4,464,465,0.22,0.00,2.0,1707.452
1,2,0,2,4,464,465,0.22,0.00,2.0,1707.452
2,2,0,2,4,464,465,0.22,0.00,2.0,1707.452
3,2,0,2,4,464,465,0.22,0.00,2.0,1707.452
0,2,0,2,5,463,464,0.22,0.00,0.0,2312.687
1,2,0,2,5,463,464,0.22,0.00,0.0,2312.687
2,2,0,2,5,463,464,0.22,0.00,0.0,2312.687
3,2,0,2,5,463,464,0.22,0.00,0.0,2312.687
4,2,0,2,5,463,464,0.22,0.00,0.0,2312.687
0,0,0,4,1,240,241,0.41,0.00,4.0,239.760
0,0,0,4,2,242,243,0.41,0.00,4.0,482.036
1,0,0,4,2,241,242,0.41,0.00,4.0,482.036
0,0,0,4,3,241,242,0.41,0.00,4.0,721.834
1,0,0,4,3,243,244,0.41,0.00,4.0,721.834
2,0,0,4,3,240,241,0.41,0.00,4.0,721.834
0,0,0,4,4,243,244,0.41,0.00,4.0,967.131
1,0,0,4,4,243,244,0.41,0.00,4.0,967.131
2,0,0,4,4,242,243,0.41,0.00,4.0,967.131
3,0,0,4,4,243,244,0.41,0.00,4.0,967.131
0,0,0,4,5,244,245,0.41,0.00,4.0,1163.480
1,0,0,4,5,243,244,0.41,0.00,4.0,1163.480
2,0,0,4,5,242,243,0.41,0.00,4.0,1163.480
3,0,0,4,5,244,245,0.41,0.00,4.0,1163.480
4,0,0,4,5,244,245,0.41,0.00,4.0,1163.480
0,1,0,4,1,239,240,0.42,0.00,4.0,227.619
0,1,0,4,2,238,239,0.42,0.00,4.0,453.765
1,1,0,4,2,238,239,0.42,0.00,4.0,453.765
0,1,0,4,3,241,242,0.41,0.00,0.0,694.444
1,1,0,4,3,242,243,0.41,0.00,0.0,694.444
2,1,0,4,3,242,243,0.41,0.00,0.0,694.444
0,1,0,4,4,242,243,0.41,0.00,4.0,921.681
1,1,0,4,4,241,242,0.41,0.00,4.0,921.681
2,1,0,4,4,241,242,0.41,0.00,4.0,921.681
3,1,0,4,4,241,242,0.41,0.00,4.0,921.681
0,1,0,4,5,242,243,0.41,0.00,0.0,1173.618
1,1,0,4,5,242,243,0.41,0.00,0.0,1173.618
2,1,0,4,5,242,243,0.41,0.00,0.0,1173.618
3,1,0,4,5,242,243,0.41,0.00,0.0,1173.618
4,1,0,4,5,242,243,0.41,0.00,0.0,1173.618
0,2,0,4,1,240,241,0.41,0.00,4.0,239.044
0,2,0,4,2,240,241,0.41,0.00,4.0,441.582
1,2,0,4,2,240,241,0.41,0.00,4.0,441.582
0,2,0,4,3,241,242,0.41,0.00,0.0,692.234
1,2,0,4,3,241,242,0.41,0.00,0.0,692.234
2,2,0,4,3,240,241,0.41,0.00,0.0,692.234
0,2,0,4,4,241,242,0.41,0.00,0.0,917.222
1,2,0,4,4,241,242,0.41,0.00,0.0,917.222
2,2,0,4,4,241,242,0.41,0.00,0.0,917.222
3,2,0,4,4,241,242,0.41,0.00,0.0,917.222
0,2,0,4,5,241,242,0.41,0.00,0.0,1168.768
1,2,0,4,5,241,242,0.41,0.00,0.0,1168.768
2,2,0,4,5,241,242,0.41,0.00,0.0,1168.768
3,2,0,4,5,241,242,0.41,0.00,0.0,1168.768
4,2,0,4,5,241,242,0.41,0.00,0.0,1168.768
0,0,1,0,1,131190,131191,0.00,0.00,0.0,125902.111
0,0,1,0,2,112334,112335,0.00,0.00,0.0,216629.451
1,0,1,0,2,112744,112745,0.00,0.00,0.0,216629.451
0,0,1,0,3,107311,107312,0.00,0.00,0.0,305819.923
1,0,1,0,3,105879,105880,0.00,0.00,0.0,305819.923
2,0,1,0,3,106086,106087,0.00,0.00,0.0,305819.923
0,0,1,0,4,102954,102955,0.00,0.00,0.0,378270.469
1,0,1,0,4,104837,104838,0.00,0.00,0.0,378270.469
2,0,1,0,4,103265,103266,0.00,0.00,0.0,378270.469
3,0,1,0,4,100124,100125,0.00,0.00,0.0,378270.469
0,0,1,0,5,96017,96018,0.00,0.00,0.0,370735.921
1,0,1,0,5,97404,97405,0.00,0.00,0.0,370735.921
2,0,1,0,5,96148,96149,0.00,0.00,0.0,370735.921
3,0,1,0,5,97616,97617,0.00,0.00,0.0,370735.921
4,0,1,0,5,99962,99963,0.00,0.00,0.0,370735.921
0,1,1,0,1,49922,49923,0.00,0.00,0.0,47726.577
0,1,1,0,2,47546,47547,0.00,0.00,0.0,91654.842
1,1,1,0,2,48050,48051,0.00,0.00,0.0,91654.842
0,1,1,0,3,41814,43871,4.69,0.00,0.0,115179.393
1,1,1,0,3,41577,43600,4.64,0.00,0.0,115179.393
2,1,1,0,3,41809,44031,5.05,0.00,0.0,115179.393
0,1,1,0,4,33224,42211,21.29,13.20,0.0,131520.958
1,1,1,0,4,33007,41871,21.17,12.49,0.0,131520.958
2,1,1,0,4,32345,41896,22.80,12.21,0.0,131520.958
3,1,1,0,4,33208,41595,20.16,12.34,0.0,131520.958
0,1,1,0,5,18835,37148,49.30,34.37,0.0,93712.288
1,1,1,0,5,18774,37181,49.51,33.97,0.0,93712.288
2,1,1,0,5,18924,37510,49.55,34.53,0.0,93712.288
3,1,1,0,5,18626,37163,49.88,34.73,0.0,93712.288
4,1,1,0,5,18647,37339,50.06,34.72,0.0,93712.288
0,2,1,0,1,32779,32780,0.00,0.00,0.0,32779.000
0,2,1,0,2,27318,28189,3.09,0.00,0.0,50018.382
1,2,1,0,2,27102,27989,3.17,0.00,0.0,50018.382
0,2,1,0,3,25490,25491,0.00,0.00,0.0,73274.117
1,2,1,0,3,25428,25429,0.00,0.00,0.0,73274.117
2,2,1,0,3,25800,25801,0.00,0.00,0.0,73274.117
0,2,1,0,4,22324,22325,0.00,0.00,0.0,89592.000
1,2,1,0,4,22580,22581,0.00,0.00,0.0,89592.000
2,2,1,0,4,22360,22361,0.00,0.00,0.0,89592.000
3,2,1,0,4,22328,22329,0.00,0.00,0.0,89592.000
0,2,1,0,5,18069,19114,5.47,4.01,0.0,90254.745
1,2,1,0,5,18073,19171,5.73,4.22,0.0,90254.745
2,2,1,0,5,18072,19193,5.84,4.28,0.0,90254.745
3,2,1,0,5,18024,19147,5.87,4.34,0.0,90254.745
4,2,1,0,5,18107,19196,5.67,4.36,0.0,90254.745
0,0,1,1,1,907,908,0.11,0.00,1.0,904.287
0,0,1,1,2,909,910,0.11,0.00,1.0,1740.173
1,0,1,1,2,906,907,0.11,0.00,1.0,1740.173
0,0,1,1,3,908,909,0.11,0.00,1.0,2503.220
1,0,1,1,3,905,906,0.11,0.00,1.0,2503.220
2,0,1,1,3,908,909,0.11,0.00,1.0,2503.220
0,0,1,1,4,908,909,0.11,0.00,1.0,3480.345
1,0,1,1,4,908,909,0.11,0.00,1.0,3480.345
2,0,1,1,4,908,909,0.11,0.00,1.0,3480.345
3,0,1,1,4,906,907,0.11,0.00,1.0,3480.345
0,0,1,1,5,910,911,0.11,0.00,1.0,4358.238
1,0,1,1,5,910,911,0.11,0.00,1.0,4358.238
2,0,1,1,5,910,911,0.11,0.00,1.0,4358.238
3,0,1,1,5,910,911,0.11,0.00,1.0,4358.238
4,0,1,1,5,910,911,0.11,0.00,1.0,4358.238
0,1,1,1,1,873,874,0.11,0.00,1.0,873.000
0,1,1,1,2,880,881,0.11,0.00,1.0,1615.809
1,1,1,1,2,878,879,0.11,0.00,1.0,1615.809
0,1,1,1,3,881,882,0.11,0.00,1.0,2534.036
1,1,1,1,3,881,882,0.11,0.00,1.0,2534.036
2,1,1,1,3,881,882,0.11,0.00,1.0,2534.036
0,1,1,1,4,880,881,0.11,0.00,1.0,3374.880
1,1,1,1,4,880,881,0.11,0.00,1.0,3374.880
2,1,1,1,4,880,881,0.11,0.00,1.0,3374.880
3,1,1,1,4,880,881,0.11,0.00,1.0,3374.880
0,1,1,1,5,877,878,0.11,0.00,1.0,4186.246
1,1,1,1,5,877,878,0.11,0.00,1.0,4186.246
2,1,1,1,5,876,877,0.11,0.00,1.0,4186.246
3,1,1,1,5,876,877,0.11,0.00,1.0,4186.246
4,1,1,1,5,877,878,0.11,0.00,1.0,4186.246
0,2,1,1,1,865,866,0.12,0.00,1.0,865.000
0,2,1,1,2,868,869,0.12,0.00,1.0,1656.489
1,2,1,1,2,868,869,0.12,0.00,1.0,1656.489
0,2,1,1,3,870,871,0.11,0.00,1.0,2607.393
1,2,1,1,3,870,871,0.11,0.00,1.0,2607.393
2,2,1,1,3,870,871,0.11,0.00,1.0,2607.393
0,2,1,1,4,869,870,0.11,0.00,1.0,3316.794
1,2,1,1,4,869,870,0.11,0.00,1.0,3316.794
