pub_id,P2B_QoS,A2B_QoS,Delay_(ms),Instance_Count,Total_Messages_Received,Expected_Messages_Received,Message_Loss_Rate_(%),Out_of_Order_Message_Rate_(%),Median_Inter_Message_Gap_(ms),msg_rate_(msg/s)
2,2,1,1,4,869,870,0.11,0.00,1.0,3316.794
3,2,1,1,4,869,870,0.11,0.00,1.0,3316.794
0,2,1,1,5,867,868,0.12,0.00,1.0,4152.299
1,2,1,1,5,867,868,0.12,0.00,1.0,4152.299
2,2,1,1,5,867,868,0.12,0.00,1.0,4152.299
3,2,1,1,5,867,868,0.12,0.00,1.0,4152.299
4,2,1,1,5,867,868,0.12,0.00,1.0,4152.299
0,0,1,2,1,465,466,0.21,0.00,2.0,464.535
0,0,1,2,2,466,467,0.21,0.00,2.0,935.130
1,0,1,2,2,471,472,0.21,0.00,2.0,935.130
0,0,1,2,3,473,474,0.21,0.00,2.0,1418.581
1,0,1,2,3,475,476,0.21,0.00,2.0,1418.581
2,0,1,2,3,472,473,0.21,0.00,2.0,1418.581
0,0,1,2,4,475,476,0.21,0.00,2.0,1892.323
1,0,1,2,4,476,477,0.21,0.00,2.0,1892.323
2,0,1,2,4,474,475,0.21,0.00,2.0,1892.323
3,0,1,2,4,473,474,0.21,0.00,2.0,1892.323
0,0,1,2,5,475,476,0.21,0.00,2.0,2279.003
1,0,1,2,5,476,477,0.21,0.00,2.0,2279.003
2,0,1,2,5,475,476,0.21,0.00,2.0,2279.003
3,0,1,2,5,475,476,0.21,0.00,2.0,2279.003
4,0,1,2,5,476,477,0.21,0.00,2.0,2279.003
0,1,1,2,1,455,456,0.22,0.00,2.0,454.092
0,1,1,2,2,467,468,0.21,0.00,2.0,895.494
1,1,1,2,2,467,468,0.21,0.00,2.0,895.494
0,1,1,2,3,467,468,0.21,0.00,2.0,1394.605
1,1,1,2,3,467,468,0.21,0.00,2.0,1394.605
2,1,1,2,3,462,463,0.22,0.00,2.0,1394.605
0,1,1,2,4,468,469,0.21,0.00,2.0,1779.468
1,1,1,2,4,468,469,0.21,0.00,2.0,1779.468
2,1,1,2,4,468,469,0.21,0.00,2.0,1779.468
3,1,1,2,4,468,469,0.21,0.00,2.0,1779.468
0,1,1,2,5,469,470,0.21,0.00,2.0,2342.657
1,1,1,2,5,469,470,0.21,0.00,2.0,2342.657
2,1,1,2,5,469,470,0.21,0.00,2.0,2342.657
3,1,1,2,5,469,470,0.21,0.00,2.0,2342.657
4,1,1,2,5,469,470,0.21,0.00,2.0,2342.657
0,2,1,2,1,462,463,0.22,0.00,2.0,461.078
0,2,1,2,2,464,465,0.22,0.00,2.0,885.496
1,2,1,2,2,464,465,0.22,0.00,2.0,885.496
0,2,1,2,3,463,464,0.22,0.00,2.0,1331.100
1,2,1,2,3,464,465,0.22,0.00,2.0,1331.100
2,2,1,2,3,464,465,0.22,0.00,2.0,1331.100
0,2,1,2,4,464,465,0.22,0.00,2.0,1776.077
1,2,1,2,4,464,465,0.22,0.00,2.0,1776.077
2,2,1,2,4,464,465,0.22,0.00,2.0,1776.077
3,2,1,2,4,464,465,0.22,0.00,2.0,1776.077
0,2,1,2,5,464,465,0.22,0.00,2.0,2224.353
1,2,1,2,5,464,465,0.22,0.00,2.0,2224.353
2,2,1,2,5,464,465,0.22,0.00,2.0,2224.353
3,2,1,2,5,464,465,0.22,0.00,2.0,2224.353
4,2,1,2,5,464,465,0.22,0.00,2.0,2224.353
0,0,1,4,1,242,243,0.41,0.00,4.0,241.276
0,0,1,4,2,242,243,0.41,0.00,4.0,482.552
1,0,1,4,2,242,243,0.41,0.00,4.0,482.552
0,0,1,4,3,242,243,0.41,0.00,4.0,724.826
1,0,1,4,3,242,243,0.41,0.00,4.0,724.826
2,0,1,4,3,243,244,0.41,0.00,4.0,724.826
0,0,1,4,4,242,243,0.41,0.00,4.0,967.066
1,0,1,4,4,241,242,0.41,0.00,4.0,967.066
2,0,1,4,4,243,244,0.41,0.00,4.0,967.066
3,0,1,4,4,243,244,0.41,0.00,4.0,967.066
0,0,1,4,5,242,243,0.41,0.00,4.0,1157.593
1,0,1,4,5,242,243,0.41,0.00,4.0,1157.593
2,0,1,4,5,243,244,0.41,0.00,4.0,1157.593
3,0,1,4,5,243,244,0.41,0.00,4.0,1157.593
4,0,1,4,5,242,243,0.41,0.00,4.0,1157.593
0,1,1,4,1,237,238,0.42,0.00,4.0,236.056
0,1,1,4,2,241,242,0.41,0.00,4.0,460.363
1,1,1,4,2,241,242,0.41,0.00,4.0,460.363
0,1,1,4,3,242,243,0.41,0.00,4.0,696.069
1,1,1,4,3,242,243,0.41,0.00,4.0,696.069
2,1,1,4,3,242,243,0.41,0.00,4.0,696.069
0,1,1,4,4,242,243,0.41,0.00,4.0,965.105
1,1,1,4,4,242,243,0.41,0.00,4.0,965.105
2,1,1,4,4,242,243,0.41,0.00,4.0,965.105
3,1,1,4,4,242,243,0.41,0.00,4.0,965.105
0,1,1,4,5,242,243,0.41,0.00,4.0,1154.580
1,1,1,4,5,242,243,0.41,0.00,4.0,1154.580
2,1,1,4,5,242,243,0.41,0.00,4.0,1154.580
3,1,1,4,5,242,243,0.41,0.00,4.0,1154.580
4,1,1,4,5,242,243,0.41,0.00,4.0,1154.580
0,2,1,4,1,240,241,0.41,0.00,4.0,239.282
0,2,1,4,2,240,241,0.41,0.00,4.0,458.891
1,2,1,4,2,240,241,0.41,0.00,4.0,458.891
0,2,1,4,3,239,240,0.42,0.00,4.0,686.424
1,2,1,4,3,240,241,0.41,0.00,4.0,686.424
2,2,1,4,3,239,240,0.42,0.00,4.0,686.424
0,2,1,4,4,240,241,0.41,0.00,4.0,956.219
1,2,1,4,4,240,241,0.41,0.00,4.0,956.219
2,2,1,4,4,241,242,0.41,0.00,4.0,956.219
3,2,1,4,4,240,241,0.41,0.00,4.0,956.219
0,2,1,4,5,241,242,0.41,0.00,4.0,1150.907
1,2,1,4,5,241,242,0.41,0.00,4.0,1150.907
2,2,1,4,5,241,242,0.41,0.00,4.0,1150.907
3,2,1,4,5,241,242,0.41,0.00,4.0,1150.907
4,2,1,4,5,241,242,0.41,0.00,4.0,1150.907
0,0,2,0,1,126172,126173,0.00,0.00,0.0,121435.996
0,0,2,0,2,114227,114228,0.00,0.00,0.0,199123.776
1,0,2,0,2,109389,109390,0.00,0.00,0.0,199123.776
0,0,2,0,3,108450,108451,0.00,0.00,0.0,305067.308
1,0,2,0,3,105295,105296,0.00,0.00,0.0,305067.308
2,0,2,0,3,103525,103526,0.00,0.00,0.0,305067.308
0,0,2,0,4,102218,102219,0.00,0.00,0.0,383023.011
1,0,2,0,4,99374,99375,0.00,0.00,0.0,383023.011
2,0,2,0,4,98327,98328,0.00,0.00,0.0,383023.011
3,0,2,0,4,99574,99575,0.00,0.00,0.0,383023.011
0,0,2,0,5,97259,97260,0.00,0.00,0.0,371292.213
1,0,2,0,5,96602,96603,0.00,0.00,0.0,371292.213
2,0,2,0,5,95931,95932,0.00,0.00,0.0,371292.213
3,0,2,0,5,95535,95536,0.00,0.00,0.0,371292.213
4,0,2,0,5,96239,96240,0.00,0.00,0.0,371292.213
0,1,2,0,1,53783,53784,0.00,0.00,0.0,53783.000
0,1,2,0,2,45496,45497,0.00,0.00,0.0,87255.034
1,1,2,0,2,45511,45512,0.00,0.00,0.0,87255.034
0,1,2,0,3,41158,41160,0.00,0.00,0.0,123850.000
1,1,2,0,3,41305,41306,0.00,0.00,0.0,123850.000
2,1,2,0,3,41387,41389,0.00,0.00,0.0,123850.000
0,1,2,0,4,33398,41275,19.08,11.21,0.0,126665.067
1,1,2,0,4,33197,41246,19.51,11.39,0.0,126665.067
2,1,2,0,4,33155,41036,19.21,11.38,0.0,126665.067
3,1,2,0,4,32235,41469,22.27,12.74,0.0,126665.067
0,1,2,0,5,20162,38022,46.97,35.40,0.0,96944.112
2,1,2,0,5,19104,38171,49.95,37.11,0.0,96944.112
3,1,2,0,5,18915,38280,50.59,38.00,0.0,96944.112
4,1,2,0,5,19465,37914,48.66,36.92,0.0,96944.112
0,2,2,0,1,29961,29962,0.00,0.00,0.0,29961.000
0,2,2,0,2,27942,27943,0.00,0.00,0.0,53188.878
1,2,2,0,2,27534,27535,0.00,0.00,0.0,53188.878
0,2,2,0,3,23352,23353,0.00,0.00,0.0,69956.044
1,2,2,0,3,23330,23331,0.00,0.00,0.0,69956.044
2,2,2,0,3,23344,23345,0.00,0.00,0.0,69956.044
0,2,2,0,4,12363,19912,37.91,28.97,0.0,49809.571
1,2,2,0,4,12479,20295,38.51,30.08,0.0,49809.571
2,2,2,0,4,12550,20047,37.40,28.47,0.0,49809.571
3,2,2,0,4,12567,20138,37.60,28.70,0.0,49809.571
0,2,2,0,5,7701,18305,57.93,11.99,0.0,39321.678
1,2,2,0,5,7809,18271,57.26,12.56,0.0,39321.678
2,2,2,0,5,7955,18421,56.82,11.59,0.0,39321.678
3,2,2,0,5,7883,18603,57.63,12.32,0.0,39321.678
4,2,2,0,5,8013,18629,56.99,11.07,0.0,39321.678
0,0,2,1,1,906,907,0.11,0.00,1.0,906.000
0,0,2,1,2,908,909,0.11,0.00,1.0,1815.185
1,0,2,1,2,909,910,0.11,0.00,1.0,1815.185
0,0,2,1,3,908,909,0.11,0.00,1.0,2600.764
1,0,2,1,3,908,909,0.11,0.00,1.0,2600.764
2,0,2,1,3,907,908,0.11,0.00,1.0,2600.764
0,0,2,1,4,911,912,0.11,0.00,1.0,3490.421
1,0,2,1,4,911,912,0.11,0.00,1.0,3490.421
2,0,2,1,4,911,912,0.11,0.00,1.0,3490.421
3,0,2,1,4,911,912,0.11,0.00,1.0,3490.421
0,0,2,1,5,909,910,0.11,0.00,1.0,4359.540
1,0,2,1,5,910,911,0.11,0.00,1.0,4359.540
2,0,2,1,5,909,910,0.11,0.00,1.0,4359.540
3,0,2,1,5,909,910,0.11,0.00,1.0,4359.540
4,0,2,1,5,910,911,0.11,0.00,1.0,4359.540
0,1,2,1,1,877,878,0.11,0.00,1.0,876.124
0,1,2,1,2,883,884,0.11,0.00,1.0,1686.724
1,1,2,1,2,883,884,0.11,0.00,1.0,1686.724
0,1,2,1,3,883,884,0.11,0.00,1.0,2649.000
1,1,2,1,3,883,884,0.11,0.00,1.0,2649.000
2,1,2,1,3,883,884,0.11,0.00,1.0,2649.000
0,1,2,1,4,881,882,0.11,0.00,1.0,3227.106
1,1,2,1,4,881,882,0.11,0.00,1.0,3227.106
2,1,2,1,4,881,882,0.11,0.00,1.0,3227.106
3,1,2,1,4,881,882,0.11,0.00,1.0,3227.106
0,1,2,1,5,881,882,0.11,0.00,1.0,4223.394
1,1,2,1,5,881,882,0.11,0.00,1.0,4223.394
2,1,2,1,5,881,882,0.11,0.00,1.0,4223.394
3,1,2,1,5,881,882,0.11,0.00,1.0,4223.394
4,1,2,1,5,881,882,0.11,0.00,1.0,4223.394
0,2,2,1,1,864,865,0.12,0.00,1.0,824.427
0,2,2,1,2,869,870,0.11,0.00,1.0,1666.347
1,2,2,1,2,869,870,0.11,0.00,1.0,1666.347
0,2,2,1,3,869,870,0.11,0.00,1.0,2286.842
1,2,2,1,3,869,870,0.11,0.00,1.0,2286.842
2,2,2,1,3,869,870,0.11,0.00,1.0,2286.842
0,2,2,1,4,868,869,0.12,0.00,1.0,3328.859
1,2,2,1,4,868,869,0.12,0.00,1.0,3328.859
2,2,2,1,4,868,869,0.12,0.00,1.0,3328.859
3,2,2,1,4,868,869,0.12,0.00,1.0,3328.859
0,2,2,1,5,867,868,0.12,0.00,1.0,4156.280
1,2,2,1,5,867,868,0.12,0.00,1.0,4156.280
2,2,2,1,5,867,868,0.12,0.00,1.0,4156.280
3,2,2,1,5,867,868,0.12,0.00,1.0,4156.280
4,2,2,1,5,867,868,0.12,0.00,1.0,4156.280
0,0,2,2,1,467,468,0.21,0.00,2.0,466.533
0,0,2,2,2,473,474,0.21,0.00,2.0,942.116
1,0,2,2,2,471,472,0.21,0.00,2.0,942.116
0,0,2,2,3,475,476,0.21,0.00,2.0,1412.935
1,0,2,2,3,470,471,0.21,0.00,2.0,1412.935
2,0,2,2,3,475,476,0.21,0.00,2.0,1412.935
0,0,2,2,4,474,475,0.21,0.00,2.0,1894.212
1,0,2,2,4,475,476,0.21,0.00,2.0,1894.212
2,0,2,2,4,475,476,0.21,0.00,2.0,1894.212
3,0,2,2,4,474,475,0.21,0.00,2.0,1894.212
0,0,2,2,5,475,476,0.21,0.00,2.0,2375.000
1,0,2,2,5,475,476,0.21,0.00,2.0,2375.000
2,0,2,2,5,475,476,0.21,0.00,2.0,2375.000
3,0,2,2,5,475,476,0.21,0.00,2.0,2375.000
4,0,2,2,5,475,476,0.21,0.00,2.0,2375.000
0,1,2,2,1,465,466,0.21,0.00,2.0,462.227
0,1,2,2,2,466,467,0.21,0.00,2.0,857.406
1,1,2,2,2,466,467,0.21,0.00,2.0,857.406
0,1,2,2,3,468,469,0.21,0.00,2.0,1340.974
1,1,2,2,3,468,469,0.21,0.00,2.0,1340.974
2,1,2,2,3,468,469,0.21,0.00,2.0,1340.974
0,1,2,2,4,466,467,0.21,0.00,2.0,1787.152
1,1,2,2,4,466,467,0.21,0.00,2.0,1787.152
2,1,2,2,4,466,467,0.21,0.00,2.0,1787.152
3,1,2,2,4,466,467,0.21,0.00,2.0,1787.152
0,1,2,2,5,467,468,0.21,0.00,2.0,2232.314
1,1,2,2,5,467,468,0.21,0.00,2.0,2232.314
2,1,2,2,5,467,468,0.21,0.00,2.0,2232.314
3,1,2,2,5,467,468,0.21,0.00,2.0,2232.314
4,1,2,2,5,467,468,0.21,0.00,2.0,2232.314
0,2,2,2,1,461,462,0.22,0.00,0.0,441.994
0,2,2,2,2,463,464,0.22,0.00,2.0,888.782
1,2,2,2,2,464,465,0.22,0.00,2.0,888.782
0,2,2,2,3,464,465,0.22,0.00,2.0,1334.612
1,2,2,2,3,464,465,0.22,0.00,2.0,1334.612
2,2,2,2,3,464,465,0.22,0.00,2.0,1334.612
0,2,2,2,4,464,465,0.22,0.00,2.0,1779.482
1,2,2,2,4,464,465,0.22,0.00,2.0,1779.482
2,2,2,2,4,464,465,0.22,0.00,2.0,1779.482
3,2,2,2,4,464,465,0.22,0.00,2.0,1779.482
0,2,2,2,5,464,465,0.22,0.00,2.0,2215.855
1,2,2,2,5,464,465,0.22,0.00,2.0,2215.855
2,2,2,2,5,464,465,0.22,0.00,2.0,2215.855
3,2,2,2,5,464,465,0.22,0.00,2.0,2215.855
4,2,2,2,5,464,465,0.22,0.00,2.0,2215.855
0,0,2,4,1,241,242,0.41,0.00,4.0,230.843
0,0,2,4,2,244,245,0.41,0.00,4.0,485.543
1,0,2,4,2,243,244,0.41,0.00,4.0,485.543
0,0,2,4,3,244,245,0.41,0.00,4.0,693.410
1,0,2,4,3,242,243,0.41,0.00,4.0,693.410
2,0,2,4,3,240,241,0.41,0.00,4.0,693.410
0,0,2,4,4,244,245,0.41,0.00,4.0,930.277
1,0,2,4,4,244,245,0.41,0.00,4.0,930.277
2,0,2,4,4,244,245,0.41,0.00,4.0,930.277
3,0,2,4,4,242,243,0.41,0.00,4.0,930.277
0,0,2,4,5,243,244,0.41,0.00,4.0,1211.366
1,0,2,4,5,243,244,0.41,0.00,4.0,1211.366
2,0,2,4,5,244,245,0.41,0.00,4.0,1211.366
3,0,2,4,5,242,243,0.41,0.00,4.0,1211.366
4,0,2,4,5,243,244,0.41,0.00,4.0,1211.366
0,1,2,4,1,241,242,0.41,0.00,4.0,240.759
0,1,2,4,2,242,243,0.41,0.00,4.0,442.502
1,1,2,4,2,239,240,0.42,0.00,4.0,442.502
0,1,2,4,3,240,241,0.41,0.00,4.0,688.995
1,1,2,4,3,240,241,0.41,0.00,4.0,688.995
2,1,2,4,3,240,241,0.41,0.00,4.0,688.995
0,1,2,4,4,241,242,0.41,0.00,4.0,886.845
1,1,2,4,4,241,242,0.41,0.00,4.0,886.845
2,1,2,4,4,241,242,0.41,0.00,4.0,886.845
3,1,2,4,4,241,242,0.41,0.00,4.0,886.845
0,1,2,4,5,242,243,0.41,0.00,4.0,1156.938
1,1,2,4,5,242,243,0.41,0.00,4.0,1156.938
2,1,2,4,5,242,243,0.41,0.00,4.0,1156.938
3,1,2,4,5,241,242,0.41,0.00,4.0,1156.938
4,1,2,4,5,242,243,0.41,0.00,4.0,1156.938
0,2,2,4,1,234,235,0.43,0.00,1.0,233.300
0,2,2,4,2,237,238,0.42,0.00,4.0,455.587
1,2,2,4,2,240,241,0.41,0.00,4.0,455.587
0,2,2,4,3,240,241,0.41,0.00,4.0,717.131
1,2,2,4,3,240,241,0.41,0.00,4.0,717.131
2,2,2,4,3,240,241,0.41,0.00,4.0,717.131
0,2,2,4,4,240,241,0.41,0.00,4.0,958.167
1,2,2,4,4,241,242,0.41,0.00,4.0,958.167
2,2,2,4,4,241,242,0.41,0.00,4.0,958.167
3,2,2,4,4,240,241,0.41,0.00,4.0,958.167
0,2,2,4,5,241,242,0.41,0.00,4.0,1153.110
1,2,2,4,5,241,242,0.41,0.00,4.0,1153.110
2,2,2,4,5,241,242,0.41,0.00,4.0,1153.110
3,2,2,4,5,241,242,0.41,0.00,4.0,1153.110
4,2,2,4,5,241,242,0.41,0.00,4.0,1153.110

